id,trip_id,sequence_no,origin_station_id,destination_station_id,departure_at,arrival_at,distance_km,created_at
2674,141,14,14,15,2024-05-21T23:20:00+07:00,2024-05-22T00:20:00+07:00,117.0,2024-05-20T22:20:00+07:00
2675,141,15,15,16,2024-05-22T00:20:00+07:00,2024-05-22T00:50:00+07:00,93.0,2024-05-20T22:20:00+07:00
2676,141,16,16,17,2024-05-22T00:50:00+07:00,2024-05-22T03:50:00+07:00,143.0,2024-05-20T22:20:00+07:00
2677,141,17,17,18,2024-05-22T03:50:00+07:00,2024-05-22T04:50:00+07:00,86.0,2024-05-20T22:20:00+07:00
2678,141,18,18,19,2024-05-22T04:50:00+07:00,2024-05-22T05:20:00+07:00,57.0,2024-05-20T22:20:00+07:00
2679,141,19,19,20,2024-05-22T05:20:00+07:00,2024-05-22T05:45:00+07:00,32.0,2024-05-20T22:20:00+07:00
2680,142,1,1,2,2024-05-21T22:20:00+07:00,2024-05-21T23:05:00+07:00,56.0,2024-05-21T22:20:00+07:00
2681,142,2,2,3,2024-05-21T23:05:00+07:00,2024-05-21T23:35:00+07:00,31.0,2024-05-21T22:20:00+07:00
2682,142,3,3,4,2024-05-21T23:35:00+07:00,2024-05-22T00:05:00+07:00,28.0,2024-05-21T22:20:00+07:00
2683,142,4,4,5,2024-05-22T00:05:00+07:00,2024-05-22T01:20:00+07:00,60.0,2024-05-21T22:20:00+07:00
2684,142,5,5,6,2024-05-22T01:20:00+07:00,2024-05-22T03:55:00+07:00,144.0,2024-05-21T22:20:00+07:00
2685,142,6,6,7,2024-05-22T03:55:00+07:00,2024-05-22T08:20:00+07:00,203.0,2024-05-21T22:20:00+07:00
2686,142,7,7,8,2024-05-22T08:20:00+07:00,2024-05-22T09:50:00+07:00,100.0,2024-05-21T22:20:00+07:00
2687,142,8,8,9,2024-05-22T09:50:00+07:00,2024-05-22T11:00:00+07:00,66.0,2024-05-21T22:20:00+07:00
2688,142,9,9,10,2024-05-22T11:00:00+07:00,2024-05-22T13:45:00+07:00,103.0,2024-05-21T22:20:00+07:00
2689,142,10,10,11,2024-05-22T13:45:00+07:00,2024-05-22T15:20:00+07:00,74.0,2024-05-21T22:20:00+07:00
2690,142,11,11,12,2024-05-22T15:20:00+07:00,2024-05-22T16:50:00+07:00,63.0,2024-05-21T22:20:00+07:00
2691,142,12,12,13,2024-05-22T16:50:00+07:00,2024-05-22T20:50:00+07:00,168.0,2024-05-21T22:20:00+07:00
2692,142,13,13,14,2024-05-22T20:50:00+07:00,2024-05-22T23:20:00+07:00,102.0,2024-05-21T22:20:00+07:00
2693,142,14,14,15,2024-05-22T23:20:00+07:00,2024-05-23T00:20:00+07:00,117.0,2024-05-21T22:20:00+07:00
2694,142,15,15,16,2024-05-23T00:20:00+07:00,2024-05-23T00:50:00+07:00,93.0,2024-05-21T22:20:00+07:00
2695,142,16,16,17,2024-05-23T00:50:00+07:00,2024-05-23T03:50:00+07:00,143.0,2024-05-21T22:20:00+07:00
2696,142,17,17,18,2024-05-23T03:50:00+07:00,2024-05-23T04:50:00+07:00,86.0,2024-05-21T22:20:00+07:00
2697,142,18,18,19,2024-05-23T04:50:00+07:00,2024-05-23T05:20:00+07:00,57.0,2024-05-21T22:20:00+07:00
2698,142,19,19,20,2024-05-23T05:20:00+07:00,2024-05-23T05:45:00+07:00,32.0,2024-05-21T22:20:00+07:00
2699,143,1,1,2,2024-05-22T22:20:00+07:00,2024-05-22T23:05:00+07:00,56.0,2024-05-22T22:20:00+07:00
2700,143,2,2,3,2024-05-22T23:05:00+07:00,2024-05-22T23:35:00+07:00,31.0,2024-05-22T22:20:00+07:00
2701,143,3,3,4,2024-05-22T23:35:00+07:00,2024-05-23T00:05:00+07:00,28.0,2024-05-22T22:20:00+07:00
2702,143,4,4,5,2024-05-23T00:05:00+07:00,2024-05-23T01:20:00+07:00,60.0,2024-05-22T22:20:00+07:00
2703,143,5,5,6,2024-05-23T01:20:00+07:00,2024-05-23T03:55:00+07:00,144.0,2024-05-22T22:20:00+07:00
2704,143,6,6,7,2024-05-23T03:55:00+07:00,2024-05-23T08:20:00+07:00,203.0,2024-05-22T22:20:00+07:00
2705,143,7,7,8,2024-05-23T08:20:00+07:00,2024-05-23T09:50:00+07:00,100.0,2024-05-22T22:20:00+07:00
2706,143,8,8,9,2024-05-23T09:50:00+07:00,2024-05-23T11:00:00+07:00,66.0,2024-05-22T22:20:00+07:00
2707,143,9,9,10,2024-05-23T11:00:00+07:00,2024-05-23T13:45:00+07:00,103.0,2024-05-22T22:20:00+07:00
2708,143,10,10,11,2024-05-23T13:45:00+07:00,2024-05-23T15:20:00+07:00,74.0,2024-05-22T22:20:00+07:00
2709,143,11,11,12,2024-05-23T15:20:00+07:00,2024-05-23T16:50:00+07:00,63.0,2024-05-22T22:20:00+07:00
2710,143,12,12,13,2024-05-23T16:50:00+07:00,2024-05-23T20:50:00+07:00,168.0,2024-05-22T22:20:00+07:00
2711,143,13,13,14,2024-05-23T20:50:00+07:00,2024-05-23T23:20:00+07:00,102.0,2024-05-22T22:20:00+07:00
2712,143,14,14,15,2024-05-23T23:20:00+07:00,2024-05-24T00:20:00+07:00,117.0,2024-05-22T22:20:00+07:00
2713,143,15,15,16,2024-05-24T00:20:00+07:00,2024-05-24T00:50:00+07:00,93.0,2024-05-22T22:20:00+07:00
2714,143,16,16,17,2024-05-24T00:50:00+07:00,2024-05-24T03:50:00+07:00,143.0,2024-05-22T22:20:00+07:00
2715,143,17,17,18,2024-05-24T03:50:00+07:00,2024-05-24T04:50:00+07:00,86.0,2024-05-22T22:20:00+07:00
2716,143,18,18,19,2024-05-24T04:50:00+07:00,2024-05-24T05:20:00+07:00,57.0,2024-05-22T22:20:00+07:00
2717,143,19,19,20,2024-05-24T05:20:00+07:00,2024-05-24T05:45:00+07:00,32.0,2024-05-22T22:20:00+07:00
2718,144,1,1,2,2024-05-23T22:20:00+07:00,2024-05-23T23:05:00+07:00,56.0,2024-05-23T22:20:00+07:00
2719,144,2,2,3,2024-05-23T23:05:00+07:00,2024-05-23T23:35:00+07:00,31.0,2024-05-23T22:20:00+07:00
2720,144,3,3,4,2024-05-23T23:35:00+07:00,2024-05-24T00:05:00+07:00,28.0,2024-05-23T22:20:00+07:00
2721,144,4,4,5,2024-05-24T00:05:00+07:00,2024-05-24T01:20:00+07:00,60.0,2024-05-23T22:20:00+07:00
2722,144,5,5,6,2024-05-24T01:20:00+07:00,2024-05-24T03:55:00+07:00,144.0,2024-05-23T22:20:00+07:00
2723,144,6,6,7,2024-05-24T03:55:00+07:00,2024-05-24T08:20:00+07:00,203.0,2024-05-23T22:20:00+07:00
2724,144,7,7,8,2024-05-24T08:20:00+07:00,2024-05-24T09:50:00+07:00,100.0,2024-05-23T22:20:00+07:00
2725,144,8,8,9,2024-05-24T09:50:00+07:00,2024-05-24T11:00:00+07:00,66.0,2024-05-23T22:20:00+07:00
2726,144,9,9,10,2024-05-24T11:00:00+07:00,2024-05-24T13:45:00+07:00,103.0,2024-05-23T22:20:00+07:00
2727,144,10,10,11,2024-05-24T13:45:00+07:00,2024-05-24T15:20:00+07:00,74.0,2024-05-23T22:20:00+07:00
2728,144,11,11,12,2024-05-24T15:20:00+07:00,2024-05-24T16:50:00+07:00,63.0,2024-05-23T22:20:00+07:00
2729,144,12,12,13,2024-05-24T16:50:00+07:00,2024-05-24T20:50:00+07:00,168.0,2024-05-23T22:20:00+07:00
2730,144,13,13,14,2024-05-24T20:50:00+07:00,2024-05-24T23:20:00+07:00,102.0,2024-05-23T22:20:00+07:00
2731,144,14,14,15,2024-05-24T23:20:00+07:00,2024-05-25T00:20:00+07:00,117.0,2024-05-23T22:20:00+07:00
2732,144,15,15,16,2024-05-25T00:20:00+07:00,2024-05-25T00:50:00+07:00,93.0,2024-05-23T22:20:00+07:00
2733,144,16,16,17,2024-05-25T00:50:00+07:00,2024-05-25T03:50:00+07:00,143.0,2024-05-23T22:20:00+07:00
2734,144,17,17,18,2024-05-25T03:50:00+07:00,2024-05-25T04:50:00+07:00,86.0,2024-05-23T22:20:00+07:00
2735,144,18,18,19,2024-05-25T04:50:00+07:00,2024-05-25T05:20:00+07:00,57.0,2024-05-23T22:20:00+07:00
2736,144,19,19,20,2024-05-25T05:20:00+07:00,2024-05-25T05:45:00+07:00,32.0,2024-05-23T22:20:00+07:00
2737,145,1,1,2,2024-05-24T22:20:00+07:00,2024-05-24T23:05:00+07:00,56.0,2024-05-24T22:20:00+07:00
2738,145,2,2,3,2024-05-24T23:05:00+07:00,2024-05-24T23:35:00+07:00,31.0,2024-05-24T22:20:00+07:00
2739,145,3,3,4,2024-05-24T23:35:00+07:00,2024-05-25T00:05:00+07:00,28.0,2024-05-24T22:20:00+07:00
2740,145,4,4,5,2024-05-25T00:05:00+07:00,2024-05-25T01:20:00+07:00,60.0,2024-05-24T22:20:00+07:00
2741,145,5,5,6,2024-05-25T01:20:00+07:00,2024-05-25T03:55:00+07:00,144.0,2024-05-24T22:20:00+07:00
2742,145,6,6,7,2024-05-25T03:55:00+07:00,2024-05-25T08:20:00+07:00,203.0,2024-05-24T22:20:00+07:00
2743,145,7,7,8,2024-05-25T08:20:00+07:00,2024-05-25T09:50:00+07:00,100.0,2024-05-24T22:20:00+07:00
2744,145,8,8,9,2024-05-25T09:50:00+07:00,2024-05-25T11:00:00+07:00,66.0,2024-05-24T22:20:00+07:00
2745,145,9,9,10,2024-05-25T11:00:00+07:00,2024-05-25T13:45:00+07:00,103.0,2024-05-24T22:20:00+07:00
2746,145,10,10,11,2024-05-25T13:45:00+07:00,2024-05-25T15:20:00+07:00,74.0,2024-05-24T22:20:00+07:00
2747,145,11,11,12,2024-05-25T15:20:00+07:00,2024-05-25T16:50:00+07:00,63.0,2024-05-24T22:20:00+07:00
2748,145,12,12,13,2024-05-25T16:50:00+07:00,2024-05-25T20:50:00+07:00,168.0,2024-05-24T22:20:00+07:00
2749,145,13,13,14,2024-05-25T20:50:00+07:00,2024-05-25T23:20:00+07:00,102.0,2024-05-24T22:20:00+07:00
2750,145,14,14,15,2024-05-25T23:20:00+07:00,2024-05-26T00:20:00+07:00,117.0,2024-05-24T22:20:00+07:00
2751,145,15,15,16,2024-05-26T00:20:00+07:00,2024-05-26T00:50:00+07:00,93.0,2024-05-24T22:20:00+07:00
2752,145,16,16,17,2024-05-26T00:50:00+07:00,2024-05-26T03:50:00+07:00,143.0,2024-05-24T22:20:00+07:00
2753,145,17,17,18,2024-05-26T03:50:00+07:00,2024-05-26T04:50:00+07:00,86.0,2024-05-24T22:20:00+07:00
2754,145,18,18,19,2024-05-26T04:50:00+07:00,2024-05-26T05:20:00+07:00,57.0,2024-05-24T22:20:00+07:00
2755,145,19,19,20,2024-05-26T05:20:00+07:00,2024-05-26T05:45:00+07:00,32.0,2024-05-24T22:20:00+07:00
2756,146,1,1,2,2024-05-25T22:20:00+07:00,2024-05-25T23:05:00+07:00,56.0,2024-05-25T22:20:00+07:00
2757,146,2,2,3,2024-05-25T23:05:00+07:00,2024-05-25T23:35:00+07:00,31.0,2024-05-25T22:20:00+07:00
2758,146,3,3,4,2024-05-25T23:35:00+07:00,2024-05-26T00:05:00+07:00,28.0,2024-05-25T22:20:00+07:00
2759,146,4,4,5,2024-05-26T00:05:00+07:00,2024-05-26T01:20:00+07:00,60.0,2024-05-25T22:20:00+07:00
2760,146,5,5,6,2024-05-26T01:20:00+07:00,2024-05-26T03:55:00+07:00,144.0,2024-05-25T22:20:00+07:00
2761,146,6,6,7,2024-05-26T03:55:00+07:00,2024-05-26T08:20:00+07:00,203.0,2024-05-25T22:20:00+07:00
2762,146,7,7,8,2024-05-26T08:20:00+07:00,2024-05-26T09:50:00+07:00,100.0,2024-05-25T22:20:00+07:00
2763,146,8,8,9,2024-05-26T09:50:00+07:00,2024-05-26T11:00:00+07:00,66.0,2024-05-25T22:20:00+07:00
2764,146,9,9,10,2024-05-26T11:00:00+07:00,2024-05-26T13:45:00+07:00,103.0,2024-05-25T22:20:00+07:00
2765,146,10,10,11,2024-05-26T13:45:00+07:00,2024-05-26T15:20:00+07:00,74.0,2024-05-25T22:20:00+07:00
2766,146,11,11,12,2024-05-26T15:20:00+07:00,2024-05-26T16:50:00+07:00,63.0,2024-05-25T22:20:00+07:00
2767,146,12,12,13,2024-05-26T16:50:00+07:00,2024-05-26T20:50:00+07:00,168.0,2024-05-25T22:20:00+07:00
2768,146,13,13,14,2024-05-26T20:50:00+07:00,2024-05-26T23:20:00+07:00,102.0,2024-05-25T22:20:00+07:00
2769,146,14,14,15,2024-05-26T23:20:00+07:00,2024-05-27T00:20:00+07:00,117.0,2024-05-25T22:20:00+07:00
2770,146,15,15,16,2024-05-27T00:20:00+07:00,2024-05-27T00:50:00+07:00,93.0,2024-05-25T22:20:00+07:00
2771,146,16,16,17,2024-05-27T00:50:00+07:00,2024-05-27T03:50:00+07:00,143.0,2024-05-25T22:20:00+07:00
2772,146,17,17,18,2024-05-27T03:50:00+07:00,2024-05-27T04:50:00+07:00,86.0,2024-05-25T22:20:00+07:00
2773,146,18,18,19,2024-05-27T04:50:00+07:00,2024-05-27T05:20:00+07:00,57.0,2024-05-25T22:20:00+07:00
2774,146,19,19,20,2024-05-27T05:20:00+07:00,2024-05-27T05:45:00+07:00,32.0,2024-05-25T22:20:00+07:00
2775,147,1,1,2,2024-05-26T22:20:00+07:00,2024-05-26T23:05:00+07:00,56.0,2024-05-26T22:20:00+07:00
2776,147,2,2,3,2024-05-26T23:05:00+07:00,2024-05-26T23:35:00+07:00,31.0,2024-05-26T22:20:00+07:00
2777,147,3,3,4,2024-05-26T23:35:00+07:00,2024-05-27T00:05:00+07:00,28.0,2024-05-26T22:20:00+07:00
2778,147,4,4,5,2024-05-27T00:05:00+07:00,2024-05-27T01:20:00+07:00,60.0,2024-05-26T22:20:00+07:00
2779,147,5,5,6,2024-05-27T01:20:00+07:00,2024-05-27T03:55:00+07:00,144.0,2024-05-26T22:20:00+07:00
2780,147,6,6,7,2024-05-27T03:55:00+07:00,2024-05-27T08:20:00+07:00,203.0,2024-05-26T22:20:00+07:00
2781,147,7,7,8,2024-05-27T08:20:00+07:00,2024-05-27T09:50:00+07:00,100.0,2024-05-26T22:20:00+07:00
2782,147,8,8,9,2024-05-27T09:50:00+07:00,2024-05-27T11:00:00+07:00,66.0,2024-05-26T22:20:00+07:00
2783,147,9,9,10,2024-05-27T11:00:00+07:00,2024-05-27T13:45:00+07:00,103.0,2024-05-26T22:20:00+07:00
2784,147,10,10,11,2024-05-27T13:45:00+07:00,2024-05-27T15:20:00+07:00,74.0,2024-05-26T22:20:00+07:00
2785,147,11,11,12,2024-05-27T15:20:00+07:00,2024-05-27T16:50:00+07:00,63.0,2024-05-26T22:20:00+07:00
2786,147,12,12,13,2024-05-27T16:50:00+07:00,2024-05-27T20:50:00+07:00,168.0,2024-05-26T22:20:00+07:00
2787,147,13,13,14,2024-05-27T20:50:00+07:00,2024-05-27T23:20:00+07:00,102.0,2024-05-26T22:20:00+07:00
2788,147,14,14,15,2024-05-27T23:20:00+07:00,2024-05-28T00:20:00+07:00,117.0,2024-05-26T22:20:00+07:00
2789,147,15,15,16,2024-05-28T00:20:00+07:00,2024-05-28T00:50:00+07:00,93.0,2024-05-26T22:20:00+07:00
2790,147,16,16,17,2024-05-28T00:50:00+07:00,2024-05-28T03:50:00+07:00,143.0,2024-05-26T22:20:00+07:00
2791,147,17,17,18,2024-05-28T03:50:00+07:00,2024-05-28T04:50:00+07:00,86.0,2024-05-26T22:20:00+07:00
2792,147,18,18,19,2024-05-28T04:50:00+07:00,2024-05-28T05:20:00+07:00,57.0,2024-05-26T22:20:00+07:00
2793,147,19,19,20,2024-05-28T05:20:00+07:00,2024-05-28T05:45:00+07:00,32.0,2024-05-26T22:20:00+07:00
2794,148,1,1,2,2024-05-27T22:20:00+07:00,2024-05-27T23:05:00+07:00,56.0,2024-05-27T22:20:00+07:00
2795,148,2,2,3,2024-05-27T23:05:00+07:00,2024-05-27T23:35:00+07:00,31.0,2024-05-27T22:20:00+07:00
2796,148,3,3,4,2024-05-27T23:35:00+07:00,2024-05-28T00:05:00+07:00,28.0,2024-05-27T22:20:00+07:00
2797,148,4,4,5,2024-05-28T00:05:00+07:00,2024-05-28T01:20:00+07:00,60.0,2024-05-27T22:20:00+07:00
2798,148,5,5,6,2024-05-28T01:20:00+07:00,2024-05-28T03:55:00+07:00,144.0,2024-05-27T22:20:00+07:00
2799,148,6,6,7,2024-05-28T03:55:00+07:00,2024-05-28T08:20:00+07:00,203.0,2024-05-27T22:20:00+07:00
2800,148,7,7,8,2024-05-28T08:20:00+07:00,2024-05-28T09:50:00+07:00,100.0,2024-05-27T22:20:00+07:00
2801,148,8,8,9,2024-05-28T09:50:00+07:00,2024-05-28T11:00:00+07:00,66.0,2024-05-27T22:20:00+07:00
2802,148,9,9,10,2024-05-28T11:00:00+07:00,2024-05-28T13:45:00+07:00,103.0,2024-05-27T22:20:00+07:00
2803,148,10,10,11,2024-05-28T13:45:00+07:00,2024-05-28T15:20:00+07:00,74.0,2024-05-27T22:20:00+07:00
2804,148,11,11,12,2024-05-28T15:20:00+07:00,2024-05-28T16:50:00+07:00,63.0,2024-05-27T22:20:00+07:00
2805,148,12,12,13,2024-05-28T16:50:00+07:00,2024-05-28T20:50:00+07:00,168.0,2024-05-27T22:20:00+07:00
2806,148,13,13,14,2024-05-28T20:50:00+07:00,2024-05-28T23:20:00+07:00,102.0,2024-05-27T22:20:00+07:00
2807,148,14,14,15,2024-05-28T23:20:00+07:00,2024-05-29T00:20:00+07:00,117.0,2024-05-27T22:20:00+07:00
2808,148,15,15,16,2024-05-29T00:20:00+07:00,2024-05-29T00:50:00+07:00,93.0,2024-05-27T22:20:00+07:00
2809,148,16,16,17,2024-05-29T00:50:00+07:00,2024-05-29T03:50:00+07:00,143.0,2024-05-27T22:20:00+07:00
2810,148,17,17,18,2024-05-29T03:50:00+07:00,2024-05-29T04:50:00+07:00,86.0,2024-05-27T22:20:00+07:00
2811,148,18,18,19,2024-05-29T04:50:00+07:00,2024-05-29T05:20:00+07:00,57.0,2024-05-27T22:20:00+07:00
2812,148,19,19,20,2024-05-29T05:20:00+07:00,2024-05-29T05:45:00+07:00,32.0,2024-05-27T22:20:00+07:00
2813,149,1,1,2,2024-05-28T22:20:00+07:00,2024-05-28T23:05:00+07:00,56.0,2024-05-28T22:20:00+07:00
2814,149,2,2,3,2024-05-28T23:05:00+07:00,2024-05-28T23:35:00+07:00,31.0,2024-05-28T22:20:00+07:00
2815,149,3,3,4,2024-05-28T23:35:00+07:00,2024-05-29T00:05:00+07:00,28.0,2024-05-28T22:20:00+07:00
2816,149,4,4,5,2024-05-29T00:05:00+07:00,2024-05-29T01:20:00+07:00,60.0,2024-05-28T22:20:00+07:00
2817,149,5,5,6,2024-05-29T01:20:00+07:00,2024-05-29T03:55:00+07:00,144.0,2024-05-28T22:20:00+07:00
2818,149,6,6,7,2024-05-29T03:55:00+07:00,2024-05-29T08:20:00+07:00,203.0,2024-05-28T22:20:00+07:00
2819,149,7,7,8,2024-05-29T08:20:00+07:00,2024-05-29T09:50:00+07:00,100.0,2024-05-28T22:20:00+07:00
2820,149,8,8,9,2024-05-29T09:50:00+07:00,2024-05-29T11:00:00+07:00,66.0,2024-05-28T22:20:00+07:00
2821,149,9,9,10,2024-05-29T11:00:00+07:00,2024-05-29T13:45:00+07:00,103.0,2024-05-28T22:20:00+07:00
2822,149,10,10,11,2024-05-29T13:45:00+07:00,2024-05-29T15:20:00+07:00,74.0,2024-05-28T22:20:00+07:00
2823,149,11,11,12,2024-05-29T15:20:00+07:00,2024-05-29T16:50:00+07:00,63.0,2024-05-28T22:20:00+07:00
2824,149,12,12,13,2024-05-29T16:50:00+07:00,2024-05-29T20:50:00+07:00,168.0,2024-05-28T22:20:00+07:00
2825,149,13,13,14,2024-05-29T20:50:00+07:00,2024-05-29T23:20:00+07:00,102.0,2024-05-28T22:20:00+07:00
2826,149,14,14,15,2024-05-29T23:20:00+07:00,2024-05-30T00:20:00+07:00,117.0,2024-05-28T22:20:00+07:00
2827,149,15,15,16,2024-05-30T00:20:00+07:00,2024-05-30T00:50:00+07:00,93.0,2024-05-28T22:20:00+07:00
2828,149,16,16,17,2024-05-30T00:50:00+07:00,2024-05-30T03:50:00+07:00,143.0,2024-05-28T22:20:00+07:00
2829,149,17,17,18,2024-05-30T03:50:00+07:00,2024-05-30T04:50:00+07:00,86.0,2024-05-28T22:20:00+07:00
2830,149,18,18,19,2024-05-30T04:50:00+07:00,2024-05-30T05:20:00+07:00,57.0,2024-05-28T22:20:00+07:00
2831,149,19,19,20,2024-05-30T05:20:00+07:00,2024-05-30T05:45:00+07:00,32.0,2024-05-28T22:20:00+07:00
2832,150,1,1,2,2024-05-29T22:20:00+07:00,2024-05-29T23:05:00+07:00,56.0,2024-05-29T22:20:00+07:00
2833,150,2,2,3,2024-05-29T23:05:00+07:00,2024-05-29T23:35:00+07:00,31.0,2024-05-29T22:20:00+07:00
2834,150,3,3,4,2024-05-29T23:35:00+07:00,2024-05-30T00:05:00+07:00,28.0,2024-05-29T22:20:00+07:00
2835,150,4,4,5,2024-05-30T00:05:00+07:00,2024-05-30T01:20:00+07:00,60.0,2024-05-29T22:20:00+07:00
2836,150,5,5,6,2024-05-30T01:20:00+07:00,2024-05-30T03:55:00+07:00,144.0,2024-05-29T22:20:00+07:00
2837,150,6,6,7,2024-05-30T03:55:00+07:00,2024-05-30T08:20:00+07:00,203.0,2024-05-29T22:20:00+07:00
2838,150,7,7,8,2024-05-30T08:20:00+07:00,2024-05-30T09:50:00+07:00,100.0,2024-05-29T22:20:00+07:00
2839,150,8,8,9,2024-05-30T09:50:00+07:00,2024-05-30T11:00:00+07:00,66.0,2024-05-29T22:20:00+07:00
2840,150,9,9,10,2024-05-30T11:00:00+07:00,2024-05-30T13:45:00+07:00,103.0,2024-05-29T22:20:00+07:00
2841,150,10,10,11,2024-05-30T13:45:00+07:00,2024-05-30T15:20:00+07:00,74.0,2024-05-29T22:20:00+07:00
2842,150,11,11,12,2024-05-30T15:20:00+07:00,2024-05-30T16:50:00+07:00,63.0,2024-05-29T22:20:00+07:00
2843,150,12,12,13,2024-05-30T16:50:00+07:00,2024-05-30T20:50:00+07:00,168.0,2024-05-29T22:20:00+07:00
2844,150,13,13,14,2024-05-30T20:50:00+07:00,2024-05-30T23:20:00+07:00,102.0,2024-05-29T22:20:00+07:00
2845,150,14,14,15,2024-05-30T23:20:00+07:00,2024-05-31T00:20:00+07:00,117.0,2024-05-29T22:20:00+07:00
2846,150,15,15,16,2024-05-31T00:20:00+07:00,2024-05-31T00:50:00+07:00,93.0,2024-05-29T22:20:00+07:00
2847,150,16,16,17,2024-05-31T00:50:00+07:00,2024-05-31T03:50:00+07:00,143.0,2024-05-29T22:20:00+07:00
2848,150,17,17,18,2024-05-31T03:50:00+07:00,2024-05-31T04:50:00+07:00,86.0,2024-05-29T22:20:00+07:00
2849,150,18,18,19,2024-05-31T04:50:00+07:00,2024-05-31T05:20:00+07:00,57.0,2024-05-29T22:20:00+07:00
2850,150,19,19,20,2024-05-31T05:20:00+07:00,2024-05-31T05:45:00+07:00,32.0,2024-05-29T22:20:00+07:00
2851,151,1,1,2,2024-05-30T22:20:00+07:00,2024-05-30T23:05:00+07:00,56.0,2024-05-30T22:20:00+07:00
2852,151,2,2,3,2024-05-30T23:05:00+07:00,2024-05-30T23:35:00+07:00,31.0,2024-05-30T22:20:00+07:00
2853,151,3,3,4,2024-05-30T23:35:00+07:00,2024-05-31T00:05:00+07:00,28.0,2024-05-30T22:20:00+07:00
2854,151,4,4,5,2024-05-31T00:05:00+07:00,2024-05-31T01:20:00+07:00,60.0,2024-05-30T22:20:00+07:00
2855,151,5,5,6,2024-05-31T01:20:00+07:00,2024-05-31T03:55:00+07:00,144.0,2024-05-30T22:20:00+07:00
2856,151,6,6,7,2024-05-31T03:55:00+07:00,2024-05-31T08:20:00+07:00,203.0,2024-05-30T22:20:00+07:00
2857,151,7,7,8,2024-05-31T08:20:00+07:00,2024-05-31T09:50:00+07:00,100.0,2024-05-30T22:20:00+07:00
2858,151,8,8,9,2024-05-31T09:50:00+07:00,2024-05-31T11:00:00+07:00,66.0,2024-05-30T22:20:00+07:00
2859,151,9,9,10,2024-05-31T11:00:00+07:00,2024-05-31T13:45:00+07:00,103.0,2024-05-30T22:20:00+07:00
2860,151,10,10,11,2024-05-31T13:45:00+07:00,2024-05-31T15:20:00+07:00,74.0,2024-05-30T22:20:00+07:00
2861,151,11,11,12,2024-05-31T15:20:00+07:00,2024-05-31T16:50:00+07:00,63.0,2024-05-30T22:20:00+07:00
2862,151,12,12,13,2024-05-31T16:50:00+07:00,2024-05-31T20:50:00+07:00,168.0,2024-05-30T22:20:00+07:00
2863,151,13,13,14,2024-05-31T20:50:00+07:00,2024-05-31T23:20:00+07:00,102.0,2024-05-30T22:20:00+07:00
2864,151,14,14,15,2024-05-31T23:20:00+07:00,2024-06-01T00:20:00+07:00,117.0,2024-05-30T22:20:00+07:00
2865,151,15,15,16,2024-06-01T00:20:00+07:00,2024-06-01T00:50:00+07:00,93.0,2024-05-30T22:20:00+07:00
2866,151,16,16,17,2024-06-01T00:50:00+07:00,2024-06-01T03:50:00+07:00,143.0,2024-05-30T22:20:00+07:00
2867,151,17,17,18,2024-06-01T03:50:00+07:00,2024-06-01T04:50:00+07:00,86.0,2024-05-30T22:20:00+07:00
2868,151,18,18,19,2024-06-01T04:50:00+07:00,2024-06-01T05:20:00+07:00,57.0,2024-05-30T22:20:00+07:00
2869,151,19,19,20,2024-06-01T05:20:00+07:00,2024-06-01T05:45:00+07:00,32.0,2024-05-30T22:20:00+07:00
2870,152,1,1,2,2024-05-31T22:20:00+07:00,2024-05-31T23:05:00+07:00,56.0,2024-05-31T22:20:00+07:00
2871,152,2,2,3,2024-05-31T23:05:00+07:00,2024-05-31T23:35:00+07:00,31.0,2024-05-31T22:20:00+07:00
2872,152,3,3,4,2024-05-31T23:35:00+07:00,2024-06-01T00:05:00+07:00,28.0,2024-05-31T22:20:00+07:00
2873,152,4,4,5,2024-06-01T00:05:00+07:00,2024-06-01T01:20:00+07:00,60.0,2024-05-31T22:20:00+07:00
2874,152,5,5,6,2024-06-01T01:20:00+07:00,2024-06-01T03:55:00+07:00,144.0,2024-05-31T22:20:00+07:00
2875,152,6,6,7,2024-06-01T03:55:00+07:00,2024-06-01T08:20:00+07:00,203.0,2024-05-31T22:20:00+07:00
2876,152,7,7,8,2024-06-01T08:20:00+07:00,2024-06-01T09:50:00+07:00,100.0,2024-05-31T22:20:00+07:00
2877,152,8,8,9,2024-06-01T09:50:00+07:00,2024-06-01T11:00:00+07:00,66.0,2024-05-31T22:20:00+07:00
2878,152,9,9,10,2024-06-01T11:00:00+07:00,2024-06-01T13:45:00+07:00,103.0,2024-05-31T22:20:00+07:00
2879,152,10,10,11,2024-06-01T13:45:00+07:00,2024-06-01T15:20:00+07:00,74.0,2024-05-31T22:20:00+07:00
2880,152,11,11,12,2024-06-01T15:20:00+07:00,2024-06-01T16:50:00+07:00,63.0,2024-05-31T22:20:00+07:00
2881,152,12,12,13,2024-06-01T16:50:00+07:00,2024-06-01T20:50:00+07:00,168.0,2024-05-31T22:20:00+07:00
2882,152,13,13,14,2024-06-01T20:50:00+07:00,2024-06-01T23:20:00+07:00,102.0,2024-05-31T22:20:00+07:00
2883,152,14,14,15,2024-06-01T23:20:00+07:00,2024-06-02T00:20:00+07:00,117.0,2024-05-31T22:20:00+07:00
2884,152,15,15,16,2024-06-02T00:20:00+07:00,2024-06-02T00:50:00+07:00,93.0,2024-05-31T22:20:00+07:00
