segment_id,seat_type,remaining,updated_at
2604,giuong_nam_k6,159,2024-05-19T05:45:00+07:00
2605,ngoi_mem,92,2024-05-19T05:45:00+07:00
2605,giuong_nam_k6,150,2024-05-19T05:45:00+07:00
2606,ngoi_mem,86,2024-05-19T05:45:00+07:00
2606,giuong_nam_k6,138,2024-05-19T05:45:00+07:00
2607,ngoi_mem,77,2024-05-19T05:45:00+07:00
2607,giuong_nam_k6,122,2024-05-19T05:45:00+07:00
2608,ngoi_mem,67,2024-05-19T05:45:00+07:00
2608,giuong_nam_k6,97,2024-05-19T05:45:00+07:00
2609,ngoi_mem,107,2024-05-19T05:45:00+07:00
2609,giuong_nam_k6,61,2024-05-19T05:45:00+07:00
2610,ngoi_mem,92,2024-05-19T05:45:00+07:00
2610,giuong_nam_k6,55,2024-05-19T05:45:00+07:00
2611,ngoi_mem,78,2024-05-19T05:45:00+07:00
2611,giuong_nam_k6,54,2024-05-19T05:45:00+07:00
2612,ngoi_mem,48,2024-05-19T05:45:00+07:00
2612,giuong_nam_k6,44,2024-05-19T05:45:00+07:00
2613,ngoi_mem,97,2024-05-19T05:45:00+07:00
2613,giuong_nam_k6,54,2024-05-19T05:45:00+07:00
2614,ngoi_mem,110,2024-05-19T05:45:00+07:00
2614,giuong_nam_k6,64,2024-05-19T05:45:00+07:00
2615,ngoi_mem,118,2024-05-19T05:45:00+07:00
2615,giuong_nam_k6,70,2024-05-19T05:45:00+07:00
2616,ngoi_mem,107,2024-05-19T05:45:00+07:00
2616,giuong_nam_k6,91,2024-05-19T05:45:00+07:00
2617,ngoi_mem,112,2024-05-19T05:45:00+07:00
2617,giuong_nam_k6,103,2024-05-19T05:45:00+07:00
2618,ngoi_mem,139,2024-05-19T05:45:00+07:00
2618,giuong_nam_k6,137,2024-05-19T05:45:00+07:00
2619,ngoi_mem,138,2024-05-19T05:45:00+07:00
2619,giuong_nam_k6,146,2024-05-19T05:45:00+07:00
2620,ngoi_mem,143,2024-05-19T05:45:00+07:00
2620,giuong_nam_k6,154,2024-05-19T05:45:00+07:00
2621,ngoi_mem,142,2024-05-19T05:45:00+07:00
2621,giuong_nam_k6,157,2024-05-19T05:45:00+07:00
2622,ngoi_mem,134,2024-05-19T05:45:00+07:00
2622,giuong_nam_k6,170,2024-05-19T05:45:00+07:00
2623,ngoi_mem,123,2024-05-20T05:45:00+07:00
2623,giuong_nam_k6,185,2024-05-20T05:45:00+07:00
2624,ngoi_mem,118,2024-05-20T05:45:00+07:00
2624,giuong_nam_k6,183,2024-05-20T05:45:00+07:00
2625,ngoi_mem,112,2024-05-20T05:45:00+07:00
2625,giuong_nam_k6,170,2024-05-20T05:45:00+07:00
2626,ngoi_mem,115,2024-05-20T05:45:00+07:00
2626,giuong_nam_k6,162,2024-05-20T05:45:00+07:00
2627,ngoi_mem,120,2024-05-20T05:45:00+07:00
2627,giuong_nam_k6,148,2024-05-20T05:45:00+07:00
2628,ngoi_mem,120,2024-05-20T05:45:00+07:00
2628,giuong_nam_k6,114,2024-05-20T05:45:00+07:00
2629,ngoi_mem,107,2024-05-20T05:45:00+07:00
2629,giuong_nam_k6,110,2024-05-20T05:45:00+07:00
2630,ngoi_mem,95,2024-05-20T05:45:00+07:00
2630,giuong_nam_k6,110,2024-05-20T05:45:00+07:00
2631,ngoi_mem,78,2024-05-20T05:45:00+07:00
2631,giuong_nam_k6,101,2024-05-20T05:45:00+07:00
2632,ngoi_mem,92,2024-05-20T05:45:00+07:00
2632,giuong_nam_k6,129,2024-05-20T05:45:00+07:00
2633,ngoi_mem,104,2024-05-20T05:45:00+07:00
2633,giuong_nam_k6,140,2024-05-20T05:45:00+07:00
2634,ngoi_mem,118,2024-05-20T05:45:00+07:00
2634,giuong_nam_k6,138,2024-05-20T05:45:00+07:00
2635,ngoi_mem,123,2024-05-20T05:45:00+07:00
2635,giuong_nam_k6,148,2024-05-20T05:45:00+07:00
2636,ngoi_mem,124,2024-05-20T05:45:00+07:00
2636,giuong_nam_k6,146,2024-05-20T05:45:00+07:00
2637,ngoi_mem,144,2024-05-20T05:45:00+07:00
2637,giuong_nam_k6,165,2024-05-20T05:45:00+07:00
2638,ngoi_mem,145,2024-05-20T05:45:00+07:00
2638,giuong_nam_k6,174,2024-05-20T05:45:00+07:00
2639,ngoi_mem,142,2024-05-20T05:45:00+07:00
2639,giuong_nam_k6,180,2024-05-20T05:45:00+07:00
2640,ngoi_mem,140,2024-05-20T05:45:00+07:00
2640,giuong_nam_k6,184,2024-05-20T05:45:00+07:00
2641,ngoi_mem,142,2024-05-20T05:45:00+07:00
2641,giuong_nam_k6,195,2024-05-20T05:45:00+07:00
2642,ngoi_mem,111,2024-05-21T05:45:00+07:00
2642,giuong_nam_k6,167,2024-05-21T05:45:00+07:00
2643,ngoi_mem,112,2024-05-21T05:45:00+07:00
2643,giuong_nam_k6,164,2024-05-21T05:45:00+07:00
2644,ngoi_mem,105,2024-05-21T05:45:00+07:00
2644,giuong_nam_k6,152,2024-05-21T05:45:00+07:00
2645,ngoi_mem,112,2024-05-21T05:45:00+07:00
2645,giuong_nam_k6,140,2024-05-21T05:45:00+07:00
2646,ngoi_mem,94,2024-05-21T05:45:00+07:00
2646,giuong_nam_k6,132,2024-05-21T05:45:00+07:00
2647,ngoi_mem,91,2024-05-21T05:45:00+07:00
2647,giuong_nam_k6,107,2024-05-21T05:45:00+07:00
2648,ngoi_mem,85,2024-05-21T05:45:00+07:00
2648,giuong_nam_k6,98,2024-05-21T05:45:00+07:00
2649,ngoi_mem,85,2024-05-21T05:45:00+07:00
2649,giuong_nam_k6,95,2024-05-21T05:45:00+07:00
2650,ngoi_mem,36,2024-05-21T05:45:00+07:00
2650,giuong_nam_k6,88,2024-05-21T05:45:00+07:00
2651,ngoi_mem,46,2024-05-21T05:45:00+07:00
2651,giuong_nam_k6,85,2024-05-21T05:45:00+07:00
2652,ngoi_mem,68,2024-05-21T05:45:00+07:00
2652,giuong_nam_k6,91,2024-05-21T05:45:00+07:00
2653,ngoi_mem,93,2024-05-21T05:45:00+07:00
2653,giuong_nam_k6,104,2024-05-21T05:45:00+07:00
2654,ngoi_mem,99,2024-05-21T05:45:00+07:00
2654,giuong_nam_k6,122,2024-05-21T05:45:00+07:00
2655,ngoi_mem,96,2024-05-21T05:45:00+07:00
2655,giuong_nam_k6,129,2024-05-21T05:45:00+07:00
2656,ngoi_mem,122,2024-05-21T05:45:00+07:00
2656,giuong_nam_k6,153,2024-05-21T05:45:00+07:00
2657,ngoi_mem,133,2024-05-21T05:45:00+07:00
2657,giuong_nam_k6,162,2024-05-21T05:45:00+07:00
2658,ngoi_mem,142,2024-05-21T05:45:00+07:00
2658,giuong_nam_k6,165,2024-05-21T05:45:00+07:00
2659,ngoi_mem,142,2024-05-21T05:45:00+07:00
2659,giuong_nam_k6,172,2024-05-21T05:45:00+07:00
2660,ngoi_mem,137,2024-05-21T05:45:00+07:00
2660,giuong_nam_k6,178,2024-05-21T05:45:00+07:00
2661,ngoi_mem,126,2024-05-22T05:45:00+07:00
2661,giuong_nam_k6,204,2024-05-22T05:45:00+07:00
2662,ngoi_mem,129,2024-05-22T05:45:00+07:00
2662,giuong_nam_k6,191,2024-05-22T05:45:00+07:00
2663,ngoi_mem,126,2024-05-22T05:45:00+07:00
2663,giuong_nam_k6,185,2024-05-22T05:45:00+07:00
2664,ngoi_mem,121,2024-05-22T05:45:00+07:00
2664,giuong_nam_k6,176,2024-05-22T05:45:00+07:00
2665,ngoi_mem,117,2024-05-22T05:45:00+07:00
2665,giuong_nam_k6,172,2024-05-22T05:45:00+07:00
2666,ngoi_mem,132,2024-05-22T05:45:00+07:00
2666,giuong_nam_k6,151,2024-05-22T05:45:00+07:00
2667,ngoi_mem,126,2024-05-22T05:45:00+07:00
2667,giuong_nam_k6,146,2024-05-22T05:45:00+07:00
2668,ngoi_mem,110,2024-05-22T05:45:00+07:00
2668,giuong_nam_k6,141,2024-05-22T05:45:00+07:00
2669,ngoi_mem,97,2024-05-22T05:45:00+07:00
2669,giuong_nam_k6,129,2024-05-22T05:45:00+07:00
2670,ngoi_mem,102,2024-05-22T05:45:00+07:00
2670,giuong_nam_k6,146,2024-05-22T05:45:00+07:00
2671,ngoi_mem,113,2024-05-22T05:45:00+07:00
2671,giuong_nam_k6,148,2024-05-22T05:45:00+07:00
2672,ngoi_mem,121,2024-05-22T05:45:00+07:00
2672,giuong_nam_k6,155,2024-05-22T05:45:00+07:00
2673,ngoi_mem,131,2024-05-22T05:45:00+07:00
2673,giuong_nam_k6,159,2024-05-22T05:45:00+07:00
2674,ngoi_mem,128,2024-05-22T05:45:00+07:00
2674,giuong_nam_k6,163,2024-05-22T05:45:00+07:00
2675,ngoi_mem,141,2024-05-22T05:45:00+07:00
2675,giuong_nam_k6,181,2024-05-22T05:45:00+07:00
2676,ngoi_mem,144,2024-05-22T05:45:00+07:00
2676,giuong_nam_k6,190,2024-05-22T05:45:00+07:00
2677,ngoi_mem,144,2024-05-22T05:45:00+07:00
2677,giuong_nam_k6,195,2024-05-22T05:45:00+07:00
2678,ngoi_mem,144,2024-05-22T05:45:00+07:00
2678,giuong_nam_k6,198,2024-05-22T05:45:00+07:00
2679,ngoi_mem,143,2024-05-22T05:45:00+07:00
2679,giuong_nam_k6,200,2024-05-22T05:45:00+07:00
2680,ngoi_mem,129,2024-05-23T05:45:00+07:00
2680,giuong_nam_k6,192,2024-05-23T05:45:00+07:00
2681,ngoi_mem,129,2024-05-23T05:45:00+07:00
2681,giuong_nam_k6,191,2024-05-23T05:45:00+07:00
2682,ngoi_mem,124,2024-05-23T05:45:00+07:00
2682,giuong_nam_k6,185,2024-05-23T05:45:00+07:00
2683,ngoi_mem,126,2024-05-23T05:45:00+07:00
2683,giuong_nam_k6,179,2024-05-23T05:45:00+07:00
2684,ngoi_mem,127,2024-05-23T05:45:00+07:00
2684,giuong_nam_k6,164,2024-05-23T05:45:00+07:00
2685,ngoi_mem,130,2024-05-23T05:45:00+07:00
2685,giuong_nam_k6,153,2024-05-23T05:45:00+07:00
2686,ngoi_mem,131,2024-05-23T05:45:00+07:00
2686,giuong_nam_k6,138,2024-05-23T05:45:00+07:00
2687,ngoi_mem,123,2024-05-23T05:45:00+07:00
2687,giuong_nam_k6,138,2024-05-23T05:45:00+07:00
2688,ngoi_mem,101,2024-05-23T05:45:00+07:00
2688,giuong_nam_k6,131,2024-05-23T05:45:00+07:00
2689,ngoi_mem,118,2024-05-23T05:45:00+07:00
2689,giuong_nam_k6,117,2024-05-23T05:45:00+07:00
2690,ngoi_mem,122,2024-05-23T05:45:00+07:00
2690,giuong_nam_k6,122,2024-05-23T05:45:00+07:00
2691,ngoi_mem,136,2024-05-23T05:45:00+07:00
2691,giuong_nam_k6,134,2024-05-23T05:45:00+07:00
2692,ngoi_mem,141,2024-05-23T05:45:00+07:00
2692,giuong_nam_k6,139,2024-05-23T05:45:00+07:00
2693,ngoi_mem,138,2024-05-23T05:45:00+07:00
2693,giuong_nam_k6,138,2024-05-23T05:45:00+07:00
2694,ngoi_mem,147,2024-05-23T05:45:00+07:00
2694,giuong_nam_k6,165,2024-05-23T05:45:00+07:00
2695,ngoi_mem,151,2024-05-23T05:45:00+07:00
2695,giuong_nam_k6,171,2024-05-23T05:45:00+07:00
2696,ngoi_mem,157,2024-05-23T05:45:00+07:00
2696,giuong_nam_k6,180,2024-05-23T05:45:00+07:00
2697,ngoi_mem,161,2024-05-23T05:45:00+07:00
2697,giuong_nam_k6,185,2024-05-23T05:45:00+07:00
2698,ngoi_mem,155,2024-05-23T05:45:00+07:00
2698,giuong_nam_k6,195,2024-05-23T05:45:00+07:00
2699,ngoi_mem,130,2024-05-24T05:45:00+07:00
2699,giuong_nam_k6,194,2024-05-24T05:45:00+07:00
2700,ngoi_mem,135,2024-05-24T05:45:00+07:00
2700,giuong_nam_k6,192,2024-05-24T05:45:00+07:00
2701,ngoi_mem,137,2024-05-24T05:45:00+07:00
2701,giuong_nam_k6,175,2024-05-24T05:45:00+07:00
2702,ngoi_mem,145,2024-05-24T05:45:00+07:00
2702,giuong_nam_k6,163,2024-05-24T05:45:00+07:00
2703,ngoi_mem,145,2024-05-24T05:45:00+07:00
2703,giuong_nam_k6,150,2024-05-24T05:45:00+07:00
2704,ngoi_mem,137,2024-05-24T05:45:00+07:00
2704,giuong_nam_k6,114,2024-05-24T05:45:00+07:00
2705,ngoi_mem,130,2024-05-24T05:45:00+07:00
2705,giuong_nam_k6,114,2024-05-24T05:45:00+07:00
2706,ngoi_mem,121,2024-05-24T05:45:00+07:00
2706,giuong_nam_k6,106,2024-05-24T05:45:00+07:00
2707,ngoi_mem,108,2024-05-24T05:45:00+07:00
2707,giuong_nam_k6,104,2024-05-24T05:45:00+07:00
2708,ngoi_mem,118,2024-05-24T05:45:00+07:00
2708,giuong_nam_k6,141,2024-05-24T05:45:00+07:00
2709,ngoi_mem,125,2024-05-24T05:45:00+07:00
2709,giuong_nam_k6,154,2024-05-24T05:45:00+07:00
2710,ngoi_mem,140,2024-05-24T05:45:00+07:00
2710,giuong_nam_k6,162,2024-05-24T05:45:00+07:00
2711,ngoi_mem,136,2024-05-24T05:45:00+07:00
2711,giuong_nam_k6,166,2024-05-24T05:45:00+07:00
2712,ngoi_mem,136,2024-05-24T05:45:00+07:00
2712,giuong_nam_k6,167,2024-05-24T05:45:00+07:00
2713,ngoi_mem,144,2024-05-24T05:45:00+07:00
2713,giuong_nam_k6,181,2024-05-24T05:45:00+07:00
2714,ngoi_mem,139,2024-05-24T05:45:00+07:00
2714,giuong_nam_k6,182,2024-05-24T05:45:00+07:00
2715,ngoi_mem,132,2024-05-24T05:45:00+07:00
2715,giuong_nam_k6,184,2024-05-24T05:45:00+07:00
2716,ngoi_mem,136,2024-05-24T05:45:00+07:00
2716,giuong_nam_k6,188,2024-05-24T05:45:00+07:00
2717,ngoi_mem,130,2024-05-24T05:45:00+07:00
2717,giuong_nam_k6,195,2024-05-24T05:45:00+07:00
2718,ngoi_mem,97,2024-05-25T05:45:00+07:00
2718,giuong_nam_k6,172,2024-05-25T05:45:00+07:00
2719,ngoi_mem,109,2024-05-25T05:45:00+07:00
2719,giuong_nam_k6,166,2024-05-25T05:45:00+07:00
2720,ngoi_mem,115,2024-05-25T05:45:00+07:00
2720,giuong_nam_k6,153,2024-05-25T05:45:00+07:00
2721,ngoi_mem,118,2024-05-25T05:45:00+07:00
2721,giuong_nam_k6,139,2024-05-25T05:45:00+07:00
2722,ngoi_mem,119,2024-05-25T05:45:00+07:00
2722,giuong_nam_k6,126,2024-05-25T05:45:00+07:00
2723,ngoi_mem,112,2024-05-25T05:45:00+07:00
2723,giuong_nam_k6,105,2024-05-25T05:45:00+07:00
2724,ngoi_mem,98,2024-05-25T05:45:00+07:00
2724,giuong_nam_k6,99,2024-05-25T05:45:00+07:00
2725,ngoi_mem,93,2024-05-25T05:45:00+07:00
2725,giuong_nam_k6,89,2024-05-25T05:45:00+07:00
2726,ngoi_mem,54,2024-05-25T05:45:00+07:00
2726,giuong_nam_k6,73,2024-05-25T05:45:00+07:00
2727,ngoi_mem,107,2024-05-25T05:45:00+07:00
2727,giuong_nam_k6,92,2024-05-25T05:45:00+07:00
2728,ngoi_mem,113,2024-05-25T05:45:00+07:00
2728,giuong_nam_k6,97,2024-05-25T05:45:00+07:00
2729,ngoi_mem,121,2024-05-25T05:45:00+07:00
2729,giuong_nam_k6,108,2024-05-25T05:45:00+07:00
2730,ngoi_mem,123,2024-05-25T05:45:00+07:00
2730,giuong_nam_k6,125,2024-05-25T05:45:00+07:00
2731,ngoi_mem,127,2024-05-25T05:45:00+07:00
2731,giuong_nam_k6,128,2024-05-25T05:45:00+07:00
2732,ngoi_mem,138,2024-05-25T05:45:00+07:00
2732,giuong_nam_k6,170,2024-05-25T05:45:00+07:00
2733,ngoi_mem,141,2024-05-25T05:45:00+07:00
2733,giuong_nam_k6,171,2024-05-25T05:45:00+07:00
2734,ngoi_mem,144,2024-05-25T05:45:00+07:00
2734,giuong_nam_k6,178,2024-05-25T05:45:00+07:00
2735,ngoi_mem,137,2024-05-25T05:45:00+07:00
2735,giuong_nam_k6,180,2024-05-25T05:45:00+07:00
2736,ngoi_mem,142,2024-05-25T05:45:00+07:00
2736,giuong_nam_k6,188,2024-05-25T05:45:00+07:00
2737,ngoi_mem,96,2024-05-26T05:45:00+07:00
2737,giuong_nam_k6,175,2024-05-26T05:45:00+07:00
2738,ngoi_mem,93,2024-05-26T05:45:00+07:00
2738,giuong_nam_k6,171,2024-05-26T05:45:00+07:00
2739,ngoi_mem,100,2024-05-26T05:45:00+07:00
2739,giuong_nam_k6,164,2024-05-26T05:45:00+07:00
2740,ngoi_mem,101,2024-05-26T05:45:00+07:00
2740,giuong_nam_k6,152,2024-05-26T05:45:00+07:00
2741,ngoi_mem,105,2024-05-26T05:45:00+07:00
2741,giuong_nam_k6,127,2024-05-26T05:45:00+07:00
2742,ngoi_mem,115,2024-05-26T05:45:00+07:00
2742,giuong_nam_k6,103,2024-05-26T05:45:00+07:00
2743,ngoi_mem,98,2024-05-26T05:45:00+07:00
2743,giuong_nam_k6,93,2024-05-26T05:45:00+07:00
2744,ngoi_mem,98,2024-05-26T05:45:00+07:00
2744,giuong_nam_k6,90,2024-05-26T05:45:00+07:00
2745,ngoi_mem,52,2024-05-26T05:45:00+07:00
2745,giuong_nam_k6,65,2024-05-26T05:45:00+07:00
2746,ngoi_mem,81,2024-05-26T05:45:00+07:00
2746,giuong_nam_k6,72,2024-05-26T05:45:00+07:00
2747,ngoi_mem,106,2024-05-26T05:45:00+07:00
2747,giuong_nam_k6,76,2024-05-26T05:45:00+07:00
2748,ngoi_mem,116,2024-05-26T05:45:00+07:00
2748,giuong_nam_k6,80,2024-05-26T05:45:00+07:00
2749,ngoi_mem,133,2024-05-26T05:45:00+07:00
2749,giuong_nam_k6,84,2024-05-26T05:45:00+07:00
2750,ngoi_mem,129,2024-05-26T05:45:00+07:00
2750,giuong_nam_k6,95,2024-05-26T05:45:00+07:00
2751,ngoi_mem,137,2024-05-26T05:45:00+07:00
2751,giuong_nam_k6,142,2024-05-26T05:45:00+07:00
2752,ngoi_mem,142,2024-05-26T05:45:00+07:00
2752,giuong_nam_k6,150,2024-05-26T05:45:00+07:00
2753,ngoi_mem,148,2024-05-26T05:45:00+07:00
2753,giuong_nam_k6,154,2024-05-26T05:45:00+07:00
2754,ngoi_mem,143,2024-05-26T05:45:00+07:00
2754,giuong_nam_k6,163,2024-05-26T05:45:00+07:00
2755,ngoi_mem,138,2024-05-26T05:45:00+07:00
2755,giuong_nam_k6,172,2024-05-26T05:45:00+07:00
2756,ngoi_mem,141,2024-05-27T05:45:00+07:00
2756,giuong_nam_k6,156,2024-05-27T05:45:00+07:00
2757,ngoi_mem,145,2024-05-27T05:45:00+07:00
2757,giuong_nam_k6,148,2024-05-27T05:45:00+07:00
2758,ngoi_mem,148,2024-05-27T05:45:00+07:00
2758,giuong_nam_k6,137,2024-05-27T05:45:00+07:00
2759,ngoi_mem,141,2024-05-27T05:45:00+07:00
2759,giuong_nam_k6,112,2024-05-27T05:45:00+07:00
2760,ngoi_mem,147,2024-05-27T05:45:00+07:00
2760,giuong_nam_k6,105,2024-05-27T05:45:00+07:00
2761,ngoi_mem,132,2024-05-27T05:45:00+07:00
2761,giuong_nam_k6,73,2024-05-27T05:45:00+07:00
2762,ngoi_mem,119,2024-05-27T05:45:00+07:00
2762,giuong_nam_k6,75,2024-05-27T05:45:00+07:00
2763,ngoi_mem,105,2024-05-27T05:45:00+07:00
2763,giuong_nam_k6,75,2024-05-27T05:45:00+07:00
2764,ngoi_mem,79,2024-05-27T05:45:00+07:00
2764,giuong_nam_k6,79,2024-05-27T05:45:00+07:00
2765,ngoi_mem,83,2024-05-27T05:45:00+07:00
2765,giuong_nam_k6,121,2024-05-27T05:45:00+07:00
2766,ngoi_mem,98,2024-05-27T05:45:00+07:00
2766,giuong_nam_k6,128,2024-05-27T05:45:00+07:00
2767,ngoi_mem,112,2024-05-27T05:45:00+07:00
2767,giuong_nam_k6,137,2024-05-27T05:45:00+07:00
2768,ngoi_mem,111,2024-05-27T05:45:00+07:00
2768,giuong_nam_k6,144,2024-05-27T05:45:00+07:00
2769,ngoi_mem,123,2024-05-27T05:45:00+07:00
2769,giuong_nam_k6,148,2024-05-27T05:45:00+07:00
2770,ngoi_mem,136,2024-05-27T05:45:00+07:00
2770,giuong_nam_k6,165,2024-05-27T05:45:00+07:00
2771,ngoi_mem,140,2024-05-27T05:45:00+07:00
2771,giuong_nam_k6,169,2024-05-27T05:45:00+07:00
2772,ngoi_mem,143,2024-05-27T05:45:00+07:00
2772,giuong_nam_k6,176,2024-05-27T05:45:00+07:00
2773,ngoi_mem,139,2024-05-27T05:45:00+07:00
2773,giuong_nam_k6,185,2024-05-27T05:45:00+07:00
2774,ngoi_mem,140,2024-05-27T05:45:00+07:00
2774,giuong_nam_k6,194,2024-05-27T05:45:00+07:00
2775,ngoi_mem,109,2024-05-28T05:45:00+07:00
2775,giuong_nam_k6,170,2024-05-28T05:45:00+07:00
2776,ngoi_mem,102,2024-05-28T05:45:00+07:00
2776,giuong_nam_k6,170,2024-05-28T05:45:00+07:00
2777,ngoi_mem,101,2024-05-28T05:45:00+07:00
2777,giuong_nam_k6,158,2024-05-28T05:45:00+07:00
2778,ngoi_mem,96,2024-05-28T05:45:00+07:00
2778,giuong_nam_k6,153,2024-05-28T05:45:00+07:00
2779,ngoi_mem,100,2024-05-28T05:45:00+07:00
2779,giuong_nam_k6,120,2024-05-28T05:45:00+07:00
2780,ngoi_mem,102,2024-05-28T05:45:00+07:00
2780,giuong_nam_k6,93,2024-05-28T05:45:00+07:00
2781,ngoi_mem,90,2024-05-28T05:45:00+07:00
2781,giuong_nam_k6,86,2024-05-28T05:45:00+07:00
2782,ngoi_mem,84,2024-05-28T05:45:00+07:00
2782,giuong_nam_k6,77,2024-05-28T05:45:00+07:00
2783,ngoi_mem,63,2024-05-28T05:45:00+07:00
2783,giuong_nam_k6,70,2024-05-28T05:45:00+07:00
2784,ngoi_mem,64,2024-05-28T05:45:00+07:00
2784,giuong_nam_k6,104,2024-05-28T05:45:00+07:00
2785,ngoi_mem,81,2024-05-28T05:45:00+07:00
2785,giuong_nam_k6,104,2024-05-28T05:45:00+07:00
2786,ngoi_mem,103,2024-05-28T05:45:00+07:00
2786,giuong_nam_k6,108,2024-05-28T05:45:00+07:00
2787,ngoi_mem,104,2024-05-28T05:45:00+07:00
2787,giuong_nam_k6,114,2024-05-28T05:45:00+07:00
2788,ngoi_mem,100,2024-05-28T05:45:00+07:00
2788,giuong_nam_k6,126,2024-05-28T05:45:00+07:00
2789,ngoi_mem,130,2024-05-28T05:45:00+07:00
2789,giuong_nam_k6,144,2024-05-28T05:45:00+07:00
2790,ngoi_mem,133,2024-05-28T05:45:00+07:00
2790,giuong_nam_k6,152,2024-05-28T05:45:00+07:00
2791,ngoi_mem,132,2024-05-28T05:45:00+07:00
2791,giuong_nam_k6,152,2024-05-28T05:45:00+07:00
2792,ngoi_mem,132,2024-05-28T05:45:00+07:00
2792,giuong_nam_k6,157,2024-05-28T05:45:00+07:00
2793,ngoi_mem,124,2024-05-28T05:45:00+07:00
2793,giuong_nam_k6,166,2024-05-28T05:45:00+07:00
2794,ngoi_mem,144,2024-05-29T05:45:00+07:00
2794,giuong_nam_k6,193,2024-05-29T05:45:00+07:00
2795,ngoi_mem,143,2024-05-29T05:45:00+07:00
2795,giuong_nam_k6,190,2024-05-29T05:45:00+07:00
2796,ngoi_mem,144,2024-05-29T05:45:00+07:00
2796,giuong_nam_k6,180,2024-05-29T05:45:00+07:00
2797,ngoi_mem,141,2024-05-29T05:45:00+07:00
2797,giuong_nam_k6,171,2024-05-29T05:45:00+07:00
2798,ngoi_mem,134,2024-05-29T05:45:00+07:00
2798,giuong_nam_k6,158,2024-05-29T05:45:00+07:00
2799,ngoi_mem,138,2024-05-29T05:45:00+07:00
2799,giuong_nam_k6,134,2024-05-29T05:45:00+07:00
2800,ngoi_mem,126,2024-05-29T05:45:00+07:00
2800,giuong_nam_k6,130,2024-05-29T05:45:00+07:00
2801,ngoi_mem,124,2024-05-29T05:45:00+07:00
2801,giuong_nam_k6,131,2024-05-29T05:45:00+07:00
2802,ngoi_mem,80,2024-05-29T05:45:00+07:00
2802,giuong_nam_k6,96,2024-05-29T05:45:00+07:00
2803,ngoi_mem,132,2024-05-29T05:45:00+07:00
2803,giuong_nam_k6,114,2024-05-29T05:45:00+07:00
2804,ngoi_mem,137,2024-05-29T05:45:00+07:00
2804,giuong_nam_k6,118,2024-05-29T05:45:00+07:00
2805,ngoi_mem,137,2024-05-29T05:45:00+07:00
2805,giuong_nam_k6,127,2024-05-29T05:45:00+07:00
2806,ngoi_mem,139,2024-05-29T05:45:00+07:00
2806,giuong_nam_k6,146,2024-05-29T05:45:00+07:00
2807,ngoi_mem,141,2024-05-29T05:45:00+07:00
2807,giuong_nam_k6,154,2024-05-29T05:45:00+07:00
2808,ngoi_mem,151,2024-05-29T05:45:00+07:00
2808,giuong_nam_k6,180,2024-05-29T05:45:00+07:00
2809,ngoi_mem,151,2024-05-29T05:45:00+07:00
2809,giuong_nam_k6,187,2024-05-29T05:45:00+07:00
2810,ngoi_mem,152,2024-05-29T05:45:00+07:00
2810,giuong_nam_k6,195,2024-05-29T05:45:00+07:00
2811,ngoi_mem,153,2024-05-29T05:45:00+07:00
2811,giuong_nam_k6,198,2024-05-29T05:45:00+07:00
2812,ngoi_mem,150,2024-05-29T05:45:00+07:00
2812,giuong_nam_k6,206,2024-05-29T05:45:00+07:00
2813,ngoi_mem,136,2024-05-30T05:45:00+07:00
2813,giuong_nam_k6,184,2024-05-30T05:45:00+07:00
2814,ngoi_mem,135,2024-05-30T05:45:00+07:00
2814,giuong_nam_k6,182,2024-05-30T05:45:00+07:00
2815,ngoi_mem,134,2024-05-30T05:45:00+07:00
2815,giuong_nam_k6,181,2024-05-30T05:45:00+07:00
2816,ngoi_mem,133,2024-05-30T05:45:00+07:00
2816,giuong_nam_k6,178,2024-05-30T05:45:00+07:00
2817,ngoi_mem,120,2024-05-30T05:45:00+07:00
2817,giuong_nam_k6,175,2024-05-30T05:45:00+07:00
2818,ngoi_mem,116,2024-05-30T05:45:00+07:00
2818,giuong_nam_k6,163,2024-05-30T05:45:00+07:00
2819,ngoi_mem,105,2024-05-30T05:45:00+07:00
2819,giuong_nam_k6,154,2024-05-30T05:45:00+07:00
2820,ngoi_mem,102,2024-05-30T05:45:00+07:00
2820,giuong_nam_k6,147,2024-05-30T05:45:00+07:00
2821,ngoi_mem,90,2024-05-30T05:45:00+07:00
2821,giuong_nam_k6,128,2024-05-30T05:45:00+07:00
2822,ngoi_mem,119,2024-05-30T05:45:00+07:00
2822,giuong_nam_k6,140,2024-05-30T05:45:00+07:00
2823,ngoi_mem,127,2024-05-30T05:45:00+07:00
2823,giuong_nam_k6,145,2024-05-30T05:45:00+07:00
2824,ngoi_mem,133,2024-05-30T05:45:00+07:00
2824,giuong_nam_k6,139,2024-05-30T05:45:00+07:00
2825,ngoi_mem,134,2024-05-30T05:45:00+07:00
2825,giuong_nam_k6,151,2024-05-30T05:45:00+07:00
2826,ngoi_mem,135,2024-05-30T05:45:00+07:00
2826,giuong_nam_k6,155,2024-05-30T05:45:00+07:00
2827,ngoi_mem,141,2024-05-30T05:45:00+07:00
2827,giuong_nam_k6,173,2024-05-30T05:45:00+07:00
2828,ngoi_mem,147,2024-05-30T05:45:00+07:00
2828,giuong_nam_k6,176,2024-05-30T05:45:00+07:00
2829,ngoi_mem,157,2024-05-30T05:45:00+07:00
